Gen	tau_4MEFEOG	tau_5MEFE	lnL
406470	0.045026	0.021519	-425151.697
406480	0.063352	0.024025	-466139.346
406490	0.071565	0.022585	-438180.029
406500	0.035587	0.018324	-435984.646
406510	0.027082	0.005289	-492861.360
406520	0.052674	0.041456	-424680.643
406530	0.063322	0.046934	-422657.994
406540	0.022965	0.017665	-462102.549
406550	0.038761	0.036681	-430016.629
406560	0.026215	0.024280	-441834.391
406570	0.061455	0.047605	-443977.511
406580	0.035787	0.029441	-419299.696
406590	0.016297	0.014168	-442994.105
406600	0.051576	0.044274	-415332.079
406610	0.027536	0.024325	-478783.135
406620	0.057788	0.049178	-449227.064
406630	0.035091	0.029359	-429496.182
406640	0.015364	0.009088	-459106.388
406650	0.015364	0.010402	-443783.507
406660	0.029068	0.024027	-418912.128
406670	0.033528	0.010943	-435005.973
406680	0.072654	0.009207	-451551.021
406690	0.059225	0.021055	-425343.399
406700	0.027532	0.013131	-434747.020
406710	0.050450	0.025619	-412359.985
406720	0.060434	0.027019	-412076.601
406730	0.021359	0.011412	-464963.713
406740	0.042030	0.033769	-429492.611
406750	0.039505	0.025380	-428860.021
406760	0.072511	0.013477	-438401.087
406770	0.093776	0.041054	-403771.006
406780	0.045509	0.023764	-425486.618
406790	0.039428	0.013293	-443769.709
406800	0.066203	0.008029	-456945.039
406810	0.130067	0.027895	-412125.667
406820	0.086505	0.024928	-412735.179
406830	0.108935	0.021099	-405031.738
406840	0.097367	0.015099	-457514.691
406850	0.045095	0.019546	-424445.317
406860	0.041503	0.010034	-459418.185
406870	0.069890	0.028066	-407369.917
406880	0.039044	0.030842	-414988.528
406890	0.029163	0.017348	-449501.570
406900	0.057820	0.032925	-426235.815
406910	0.053647	0.019797	-435850.857
406920	0.038375	0.014662	-449087.260
406930	0.019699	0.008806	-465590.366
406940	0.023053	0.014642	-457501.103
406950	0.014611	0.013369	-464166.620
406960	0.020548	0.013161	-459422.294
406970	0.013559	0.010984	-453688.190
406980	0.012577	0.007065	-461596.369
406990	0.037177	0.013259	-415645.006
407000	0.026332	0.011901	-451604.113
407010	0.023116	0.011011	-449694.816
407020	0.013297	0.009563	-459472.840
407030	0.038781	0.025799	-433274.437
407040	0.044692	0.042164	-425882.211
407050	0.074828	0.064968	-415758.366
407060	0.099348	0.079459	-423621.329
407070	0.049152	0.041463	-444952.581
407080	0.072891	0.053116	-454008.140
407090	0.046391	0.034912	-427766.578
407100	0.045277	0.021321	-463096.306
407110	0.069969	0.054165	-451160.676
407120	0.085504	0.042376	-476152.791
407130	0.050983	0.035646	-452881.157
407140	0.043476	0.019709	-468919.019
407150	0.024462	0.016490	-499088.207
407160	0.029825	0.017196	-482410.124
407170	0.052273	0.021535	-448382.454
407180	0.030508	0.009031	-457738.284
407190	0.075671	0.026257	-419596.621
407200	0.053443	0.014301	-424001.958
407210	0.045629	0.020491	-464290.509
407220	0.030876	0.019638	-413376.983
407230	0.017286	0.007794	-453998.375
407240	0.027925	0.022455	-405236.000
407250	0.013589	0.010098	-439107.130
407260	0.018342	0.004485	-466494.961
407270	0.071615	0.053985	-395209.035
407280	0.040852	0.020461	-417587.754
407290	0.026072	0.020576	-433545.094
407300	0.017474	0.011486	-445635.902
407310	0.032322	0.014922	-424458.673
407320	0.048309	0.030004	-427449.878
407330	0.034355	0.024711	-451329.527
407340	0.036647	0.024602	-423764.415
407350	0.027160	0.007462	-469038.170
407360	0.016049	0.010310	-444430.029
407370	0.046081	0.037836	-425417.152
407380	0.081892	0.056209	-418422.051
407390	0.037865	0.030127	-490279.803
407400	0.056632	0.026672	-428027.935
407410	0.030734	0.022665	-432887.775
407420	0.042076	0.016214	-426502.661
407430	0.024087	0.009775	-448050.809
407440	0.046010	0.030797	-408291.237
407450	0.029698	0.010263	-437845.095
407460	0.019181	0.012811	-445443.466
407470	0.046201	0.038568	-426522.211
407480	0.033700	0.018159	-441766.149
407490	0.044837	0.028576	-422294.787
407500	0.013278	0.009482	-453831.906
407510	0.030812	0.018278	-448060.522
407520	0.019912	0.015502	-432823.937
407530	0.031910	0.027316	-434538.092
407540	0.030756	0.026328	-425917.120
407550	0.013877	0.007173	-478956.128
407560	0.043958	0.029287	-426238.486
407570	0.029139	0.021079	-438971.778
407580	0.019005	0.010470	-458735.292
407590	0.059923	0.029737	-422406.670
407600	0.036786	0.021601	-442932.216
407610	0.033843	0.010903	-451686.438
407620	0.037574	0.025165	-423107.667
407630	0.066999	0.027416	-422256.070
407640	0.038405	0.025826	-427440.733
407650	0.034878	0.026559	-443121.182
407660	0.078778	0.018197	-462792.975
407670	0.037638	0.017498	-445575.459
407680	0.080291	0.029612	-410366.096
407690	0.033534	0.024259	-426858.704
407700	0.046743	0.018652	-432505.885
407710	0.013142	0.011334	-465973.900
407720	0.013818	0.010501	-468227.562
407730	0.012532	0.010303	-490338.215
407740	0.019299	0.009356	-453430.286
407750	0.030654	0.016661	-429211.669
407760	0.047976	0.032915	-439743.277
407770	0.030400	0.015514	-447128.890
407780	0.055119	0.027232	-410472.322
407790	0.054654	0.050290	-417954.633
407800	0.045875	0.038264	-432415.720
407810	0.043502	0.029112	-424734.009
407820	0.018072	0.011316	-485360.030
407830	0.014542	0.009753	-502653.724
407840	0.039928	0.031856	-422195.843
407850	0.028950	0.024822	-435942.488
407860	0.053163	0.037738	-398717.561
407870	0.042404	0.013923	-422678.899
407880	0.031960	0.023320	-428055.869
407890	0.073921	0.049331	-429489.400
407900	0.023026	0.018489	-451485.663
407910	0.030632	0.023773	-431580.455
407920	0.024138	0.016378	-431971.757
407930	0.023044	0.018889	-451914.102
407940	0.036144	0.032259	-451270.394
407950	0.023598	0.014704	-457738.650
407960	0.023598	0.019668	-422983.441
407970	0.027488	0.017932	-419503.302
407980	0.059777	0.037755	-402831.433
407990	0.028482	0.016072	-435178.674
408000	0.018134	0.013045	-474070.472
408010	0.022894	0.010770	-442723.021
408020	0.014321	0.011680	-439614.160
408030	0.020821	0.019182	-425544.513
408040	0.020835	0.013833	-436098.893
408050	0.025925	0.021952	-435555.318
408060	0.026119	0.022705	-420190.593
408070	0.021223	0.018448	-440584.081
408080	0.012721	0.012043	-442650.651
408090	0.023475	0.021216	-415625.080
408100	0.028047	0.025226	-420280.815
408110	0.020419	0.012977	-457316.655
408120	0.039476	0.034372	-429395.379
408130	0.076184	0.020745	-446794.583
408140	0.015043	0.005918	-481438.484
408150	0.055193	0.025964	-410297.599
408160	0.033188	0.023225	-435719.178
408170	0.054762	0.034610	-434086.642
408180	0.055050	0.047028	-415831.001
408190	0.070821	0.020561	-427803.106
408200	0.051143	0.014588	-448027.814
408210	0.033947	0.029349	-419548.786
408220	0.021014	0.019199	-454262.399
408230	0.020159	0.015923	-461313.458
408240	0.023983	0.021039	-430247.019
408250	0.029670	0.015558	-429359.300
408260	0.046711	0.012904	-456434.980
408270	0.034500	0.019616	-431415.235
408280	0.032948	0.025643	-438138.401
408290	0.047036	0.012951	-432456.668
408300	0.021622	0.017527	-453908.601
408310	0.053954	0.053608	-407899.839
408320	0.015925	0.009225	-451253.187
408330	0.020427	0.016432	-442004.572
408340	0.062846	0.035383	-426078.170
408350	0.055919	0.037856	-434388.566
408360	0.054987	0.015746	-443603.170
408370	0.030146	0.023593	-455457.441
408380	0.037811	0.033023	-434165.401
408390	0.035105	0.020992	-415814.458
408400	0.023942	0.013533	-442800.703
408410	0.022569	0.011285	-447659.688
408420	0.027996	0.012358	-433880.443
408430	0.049447	0.028287	-402366.970
408440	0.045461	0.028600	-389201.050
408450	0.024217	0.006915	-443755.627
408460	0.052784	0.026296	-421437.289
408470	0.023934	0.012282	-421002.755
408480	0.052370	0.021256	-403608.579
408490	0.030907	0.023157	-437227.355
408500	0.037513	0.017305	-452318.192
408510	0.048320	0.032094	-419966.799
408520	0.052587	0.029260	-430104.647
408530	0.017692	0.014759	-441037.183
408540	0.040934	0.029387	-417815.621
408550	0.035156	0.021121	-445877.206
408560	0.019358	0.008061	-438736.370
408570	0.022029	0.012862	-451730.743
408580	0.048345	0.015868	-444126.938
408590	0.068865	0.061293	-440344.777
408600	0.049598	0.046114	-411213.176
408610	0.028297	0.024281	-436771.224
408620	0.029481	0.025712	-447177.266
408630	0.048927	0.034174	-443922.853
408640	0.113585	0.022598	-454444.288
408650	0.085835	0.023292	-445951.073
408660	0.049959	0.013830	-425033.765
408670	0.084937	0.030530	-439392.172
408680	0.027635	0.012706	-431818.753
408690	0.027815	0.025733	-446888.732
408700	0.023280	0.014117	-433827.769
408710	0.019738	0.016091	-458033.527
408720	0.023370	0.016340	-441039.467
408730	0.069516	0.020825	-425279.887
408740	0.036686	0.033684	-451227.970
408750	0.032120	0.029491	-459716.763
408760	0.062435	0.030618	-436600.494
408770	0.064235	0.025639	-444719.586
408780	0.043287	0.008592	-447003.150
408790	0.032952	0.025931	-407820.481
408800	0.022113	0.010112	-445739.285
408810	0.022352	0.016582	-443340.782
408820	0.039451	0.034208	-412194.624
408830	0.074673	0.053945	-407429.887
408840	0.081839	0.059597	-457184.458
408850	0.043712	0.041773	-421787.220
408860	0.030341	0.028961	-429219.361
408870	0.020980	0.020026	-443063.957
408880	0.052880	0.050475	-421564.890
408890	0.027936	0.026666	-424551.480
408900	0.017486	0.016654	-468125.553
408910	0.042006	0.040009	-444945.868
408920	0.024105	0.019760	-473628.835
408930	0.020422	0.013545	-458187.206
408940	0.036741	0.029244	-416650.278
408950	0.011416	0.010214	-443348.174
408960	0.010913	0.004081	-482103.849
408970	0.021486	0.016904	-433567.170
408980	0.061955	0.035373	-426049.883
408990	0.046220	0.024323	-439659.507
409000	0.021249	0.012312	-448903.448
409010	0.032056	0.020939	-435824.116
409020	0.050162	0.027859	-404026.450
409030	0.034298	0.031887	-432323.756
409040	0.033940	0.011528	-469041.886
409050	0.042206	0.035585	-436443.039
409060	0.019396	0.017988	-428594.637
409070	0.038200	0.035428	-446515.092
409080	0.074461	0.064034	-435010.069
409090	0.020689	0.017716	-481640.650
409100	0.029894	0.019048	-481115.435
409110	0.036617	0.024964	-478528.777
409120	0.032412	0.026572	-455815.869
409130	0.053951	0.051143	-411985.186
409140	0.044612	0.042290	-403763.042
409150	0.014540	0.013784	-445823.701
409160	0.015614	0.010267	-433542.026
409170	0.015614	0.014840	-451469.259
409180	0.034214	0.032518	-406210.149
409190	0.016995	0.012126	-448867.851
409200	0.029691	0.009912	-444177.801
409210	0.034886	0.025396	-440946.771
409220	0.068707	0.053358	-413309.145
409230	0.059814	0.032907	-424179.863
409240	0.056262	0.020234	-475506.703
409250	0.026482	0.024303	-434854.350
409260	0.036687	0.033669	-440350.491
409270	0.013368	0.012268	-457499.303
409280	0.029062	0.020913	-420403.419
409290	0.048743	0.028999	-413482.101
409300	0.052681	0.045657	-411313.900
409310	0.035523	0.014570	-449319.254
409320	0.044406	0.012658	-428569.633
409330	0.040447	0.028325	-414551.628
409340	0.018340	0.013176	-447001.890
409350	0.035869	0.026123	-447745.974
409360	0.022724	0.020424	-432196.808
409370	0.022724	0.020424	-406303.585
409380	0.032997	0.029658	-421090.219
409390	0.034133	0.022987	-404730.618
409400	0.029261	0.024743	-421933.393
409410	0.031234	0.026411	-420287.766
409420	0.059693	0.049919	-410285.772
409430	0.023053	0.020189	-437118.625
409440	0.017595	0.013595	-451094.685
409450	0.009680	0.006521	-462860.636
409460	0.026211	0.025012	-429645.771
409470	0.023429	0.019669	-415653.171
409480	0.023857	0.020186	-423745.298
409490	0.013825	0.012148	-445636.162
409500	0.040449	0.035543	-416834.853
409510	0.017349	0.013968	-468705.263
409520	0.033463	0.031857	-438141.637
409530	0.044175	0.036963	-439842.396
409540	0.060853	0.046423	-428071.605
409550	0.060616	0.021098	-448437.714
409560	0.023606	0.018708	-454968.971
409570	0.042241	0.033809	-417927.123
409580	0.016869	0.013729	-470561.538
409590	0.031684	0.026625	-433525.922
409600	0.026598	0.020218	-460652.435
409610	0.021170	0.010998	-480270.577
409620	0.031644	0.022780	-444965.725
409630	0.037179	0.024859	-454570.364
409640	0.026428	0.021771	-422464.898
409650	0.026567	0.023690	-426638.068
409660	0.033097	0.027649	-433584.738
409670	0.019597	0.014017	-472351.971
409680	0.100995	0.013639	-426836.584
409690	0.043640	0.014139	-436925.736
409700	0.051508	0.046074	-448738.801
409710	0.083586	0.057192	-418394.668
409720	0.058002	0.032191	-458265.391
409730	0.052720	0.038320	-436066.488
409740	0.032219	0.024010	-442631.076
409750	0.041153	0.023415	-434337.821
409760	0.035360	0.026392	-448385.035
409770	0.026151	0.019804	-423421.337
409780	0.013548	0.004792	-459790.288
409790	0.019195	0.015564	-431625.940
409800	0.029289	0.026194	-417126.278
409810	0.018002	0.010520	-449935.812
409820	0.043181	0.029239	-422107.146
409830	0.056507	0.036571	-413773.747
409840	0.072951	0.021952	-456851.491
409850	0.019670	0.012966	-448781.548
409860	0.037862	0.035142	-411625.781
409870	0.017606	0.007544	-439710.334
409880	0.012766	0.010504	-448971.014
409890	0.036156	0.016785	-432269.221
409900	0.020408	0.012587	-420988.855
409910	0.027710	0.019093	-425054.465
409920	0.019718	0.016269	-423779.234
409930	0.045503	0.013371	-419454.549
409940	0.011592	0.008775	-440338.495
409950	0.028470	0.014564	-427524.347
409960	0.047394	0.033372	-427627.134
409970	0.049231	0.031863	-423669.427
409980	0.045482	0.015470	-428747.947
409990	0.025583	0.015519	-409458.810
410000	0.035161	0.011608	-408889.334
410010	0.021643	0.008852	-431365.812
410020	0.023525	0.016466	-418976.798
410030	0.038273	0.009452	-444219.626
410040	0.085022	0.017538	-407715.775
410050	0.055124	0.040932	-409620.584
410060	0.047117	0.031527	-441010.652
410070	0.033767	0.028664	-434463.010
410080	0.030521	0.027770	-442558.928
410090	0.070590	0.016671	-442092.343
410100	0.043979	0.030929	-460315.516
410110	0.058093	0.028424	-429090.164
410120	0.027323	0.019038	-461057.700
410130	0.036289	0.023010	-449530.644
410140	0.060576	0.018557	-438642.070
410150	0.241318	0.037135	-439077.674
410160	0.075242	0.038723	-419755.453
410170	0.063543	0.023862	-408438.170
410180	0.058495	0.031402	-399248.477
410190	0.029042	0.014787	-422678.771
410200	0.019842	0.009450	-440113.265
410210	0.029354	0.018358	-418238.053
410220	0.036229	0.007419	-434077.917
410230	0.034451	0.011200	-423894.322
410240	0.035271	0.018557	-452584.840
410250	0.064842	0.033924	-436242.141
410260	0.060835	0.016414	-462766.128
410270	0.060153	0.021819	-445469.563
410280	0.045632	0.038947	-415886.252
410290	0.022609	0.015111	-474358.840
410300	0.031036	0.018505	-408476.458
410310	0.025247	0.020246	-447536.707
410320	0.018725	0.013775	-432240.101
410330	0.029108	0.021419	-412866.043
410340	0.038981	0.019985	-407337.787
410350	0.018697	0.015866	-432553.805
410360	0.028908	0.023006	-423816.802
410370	0.030354	0.015573	-454798.879
410380	0.021447	0.015173	-456303.505
410390	0.021609	0.013640	-437992.187
410400	0.009415	0.007663	-463919.300
410410	0.025551	0.021955	-437731.788
410420	0.045228	0.015572	-424298.793
410430	0.021129	0.016269	-429734.411
410440	0.022596	0.018140	-416482.077
410450	0.017991	0.013843	-456586.445
410460	0.025107	0.022494	-431188.926
410470	0.070762	0.048697	-414455.962
410480	0.038193	0.029380	-448628.356
410490	0.044525	0.041018	-439647.376
410500	0.035567	0.032359	-452547.067
410510	0.038844	0.035342	-424535.158
410520	0.046982	0.033601	-419257.534
410530	0.036449	0.027294	-419041.431
410540	0.029453	0.028109	-452521.261
410550	0.017558	0.016757	-458726.057
410560	0.037605	0.035889	-431572.178
410570	0.025806	0.019348	-466691.773
410580	0.017270	0.007121	-472565.514
410590	0.022524	0.016256	-432367.989
410600	0.040797	0.024230	-414689.966
410610	0.057873	0.031560	-428664.453
410620	0.056199	0.030635	-397297.921
410630	0.032983	0.015403	-444201.174
410640	0.059010	0.048603	-394432.654
410650	0.028283	0.024243	-444658.435
410660	0.049247	0.048346	-431083.129
410670	0.039041	0.038327	-413620.434
410680	0.013503	0.013256	-477636.540
410690	0.013293	0.013049	-455607.981
410700	0.014433	0.011912	-470600.370
410710	0.027257	0.015688	-444606.391
410720	0.035018	0.027937	-437504.236
410730	0.042281	0.019129	-412727.257
410740	0.062846	0.039791	-403533.490
410750	0.061987	0.059594	-396849.137
410760	0.054201	0.032705	-433422.703
410770	0.025003	0.013705	-438706.177
410780	0.025829	0.021037	-454780.527
410790	0.030146	0.022896	-427070.569
410800	0.026568	0.020308	-460327.371
410810	0.059432	0.021390	-417731.505
410820	0.056150	0.020468	-441788.174
410830	0.116919	0.047820	-447115.296
410840	0.058930	0.016603	-446001.441
410850	0.039149	0.018476	-433447.912
410860	0.036698	0.026100	-427910.526
410870	0.041421	0.017638	-421434.853
410880	0.023628	0.011566	-464621.906
410890	0.025575	0.020054	-405429.038
410900	0.021877	0.008070	-459732.076
410910	0.030047	0.017370	-431957.845
410920	0.026569	0.021400	-459949.537
410930	0.021228	0.020349	-470426.337
410940	0.014753	0.013566	-456644.213
410950	0.019750	0.015935	-447911.751
410960	0.020517	0.016293	-458681.876
410970	0.010334	0.009714	-461487.759
410980	0.021888	0.021253	-428352.485
410990	0.028227	0.027408	-411855.258
411000	0.024220	0.023518	-478638.119
411010	0.024223	0.023521	-428694.010
411020	0.039408	0.038265	-419959.145
411030	0.074188	0.072037	-430922.769
411040	0.048426	0.047022	-469324.648
411050	0.029286	0.028437	-460409.699
411060	0.031780	0.030859	-447888.973
411070	0.031780	0.030859	-463981.086
411080	0.013123	0.012743	-472157.963
411090	0.014179	0.013768	-447254.048
411100	0.024349	0.023643	-429560.563
411110	0.024225	0.023522	-443826.761
411120	0.040801	0.033189	-418689.013
411130	0.014255	0.010449	-451586.568
411140	0.017183	0.015088	-423822.041
411150	0.025317	0.019029	-447277.174
411160	0.030857	0.024003	-400785.884
411170	0.015197	0.008649	-431820.617
411180	0.026526	0.014643	-437248.661
411190	0.032465	0.016100	-430712.172
411200	0.019592	0.015190	-449376.230
411210	0.013551	0.012369	-432096.671
411220	0.010195	0.010026	-446552.820
411230	0.011189	0.011003	-449671.231
411240	0.040479	0.039808	-417368.726
411250	0.036824	0.031887	-437239.286
411260	0.097204	0.061493	-427789.106
411270	0.069495	0.056377	-437036.121
411280	0.028250	0.024727	-437820.859
411290	0.020922	0.008040	-443986.387
411300	0.020031	0.005320	-459104.075
411310	0.044511	0.022832	-408735.355
411320	0.023046	0.013446	-447607.882
411330	0.042266	0.020533	-413312.665
411340	0.024218	0.011797	-441334.246
411350	0.030234	0.018291	-430455.985
411360	0.083381	0.017813	-437589.685
411370	0.041100	0.036908	-454487.261
411380	0.060862	0.054654	-427540.733
411390	0.037375	0.030958	-447637.550
411400	0.041646	0.021513	-454050.158
411410	0.028914	0.022664	-461098.125
411420	0.055186	0.027580	-422670.737
411430	0.025354	0.019540	-458132.085
411440	0.083814	0.059708	-420377.539
411450	0.036186	0.015099	-424660.182
411460	0.053904	0.041430	-439071.317
411470	0.055195	0.037040	-452392.141
411480	0.023161	0.015342	-517123.922
411490	0.065844	0.049299	-453434.806
411500	0.023065	0.013506	-475488.625
411510	0.029262	0.021582	-432234.462
411520	0.027331	0.017529	-435596.328
411530	0.036179	0.033127	-422401.067
411540	0.047441	0.028273	-410304.678
411550	0.059463	0.009114	-483041.835
411560	0.046440	0.027011	-444806.984
411570	0.031844	0.025907	-456252.306
411580	0.030928	0.020107	-463197.653
411590	0.032817	0.019930	-453160.312
411600	0.028297	0.025039	-437080.846
411610	0.049151	0.004128	-484939.930
411620	0.034959	0.027400	-416814.939
411630	0.016854	0.015082	-464916.667
411640	0.018741	0.016770	-483613.465
411650	0.012661	0.011329	-492027.000
411660	0.032653	0.030449	-430948.646
411670	0.023861	0.019099	-452352.670
411680	0.052508	0.017111	-415927.871
411690	0.036286	0.009892	-417142.570
411700	0.024366	0.012987	-425411.348
411710	0.018652	0.012434	-424505.342
411720	0.036805	0.015534	-419957.644
411730	0.020243	0.018321	-433049.068
411740	0.035360	0.030851	-429546.381
411750	0.041566	0.027101	-419930.571
411760	0.023634	0.018458	-433494.388
411770	0.025848	0.006608	-435120.776
411780	0.018842	0.012153	-433695.788
411790	0.016358	0.006745	-476234.060
411800	0.021269	0.015234	-451890.783
411810	0.031159	0.028522	-435451.686
411820	0.020654	0.018164	-431708.287
411830	0.023018	0.018972	-441733.048
411840	0.057944	0.049073	-414737.307
411850	0.051011	0.010723	-438677.798
411860	0.025263	0.009189	-465228.384
411870	0.069384	0.060108	-428987.066
411880	0.047216	0.042345	-440552.565
411890	0.037739	0.024663	-456150.617
411900	0.020894	0.013964	-475527.208
411910	0.062137	0.057923	-437081.380
411920	0.017657	0.013205	-477649.167
411930	0.053353	0.039900	-433330.408
411940	0.039813	0.035608	-431581.811
411950	0.020585	0.014415	-456379.901
411960	0.050527	0.039601	-418365.656
411970	0.024326	0.008875	-459554.224
411980	0.027008	0.018470	-423273.441
411990	0.010297	0.003462	-475562.530
412000	0.011685	0.004825	-440493.375
412010	0.014656	0.009240	-431270.512
412020	0.032363	0.023836	-412318.365
412030	0.060510	0.033463	-424705.101
412040	0.115804	0.069407	-420189.853
412050	0.026721	0.021370	-474337.844
412060	0.030504	0.022962	-438759.297
412070	0.039035	0.027501	-444690.230
412080	0.042543	0.038375	-434225.635
412090	0.050436	0.032860	-439050.894
412100	0.069269	0.040095	-439566.258
412110	0.050332	0.023890	-429162.296
412120	0.037427	0.036840	-456151.787
412130	0.033056	0.032666	-461617.032
412140	0.029685	0.029335	-468007.159
412150	0.043434	0.042922	-443107.246
412160	0.026809	0.026493	-470965.130
412170	0.052864	0.052240	-448337.566
412180	0.025195	0.024898	-467978.499
412190	0.027087	0.026767	-466476.315
412200	0.039670	0.039202	-443708.757
412210	0.024213	0.023927	-452747.817
412220	0.025744	0.025440	-444185.896
412230	0.065062	0.064294	-430346.845
412240	0.025055	0.024760	-451186.324
412250	0.019738	0.019505	-458521.797
412260	0.024184	0.023898	-435439.111
412270	0.021644	0.021389	-430146.334
412280	0.016371	0.016178	-449905.164
412290	0.029192	0.028847	-440947.525
412300	0.044196	0.043675	-429206.766
412310	0.020388	0.019542	-449652.706
412320	0.021730	0.020828	-460380.341
412330	0.035805	0.030673	-429353.029
412340	0.056502	0.050564	-434211.148
412350	0.030675	0.027361	-447629.773
412360	0.077163	0.041947	-436271.844
412370	0.063474	0.036280	-409901.474
412380	0.027383	0.025060	-448879.424
412390	0.013016	0.008566	-470550.508
412400	0.015958	0.009401	-468187.667
412410	0.059325	0.051915	-409207.251
412420	0.042606	0.032680	-412889.902
412430	0.021104	0.013012	-443273.543
412440	0.016122	0.010434	-463350.113
412450	0.022069	0.017163	-430404.061
412460	0.042166	0.027736	-406362.786
412470	0.066134	0.016672	-445601.680
412480	0.070015	0.032538	-425474.668
412490	0.099176	0.049049	-470011.776
412500	0.156222	0.079005	-398005.714
412510	0.035930	0.019409	-452611.090
412520	0.047053	0.014675	-427371.920
412530	0.033143	0.017937	-465237.487
412540	0.038980	0.035531	-435849.229
412550	0.039629	0.026453	-448987.497
412560	0.031873	0.019356	-457861.082
412570	0.020930	0.014517	-471112.248
412580	0.027548	0.024046	-479385.152
412590	0.042394	0.026086	-453803.940
412600	0.057909	0.024690	-449975.211
412610	0.064352	0.016816	-446012.164
412620	0.054356	0.015192	-452558.222
412630	0.052387	0.032534	-404562.592
412640	0.045294	0.023924	-408107.536
412650	0.058709	0.026360	-391903.466
412660	0.055214	0.009133	-442378.204
412670	0.053389	0.013232	-419551.311
412680	0.054875	0.029790	-411353.152
412690	0.037842	0.022141	-427929.506
412700	0.051402	0.017148	-455332.403
412710	0.031901	0.011999	-444232.136
412720	0.028707	0.016206	-445063.732
412730	0.022038	0.016897	-444052.203
412740	0.022119	0.013677	-437145.043
412750	0.028826	0.021020	-436035.930
412760	0.022906	0.016524	-426475.903
412770	0.028863	0.025838	-457126.796
412780	0.025090	0.022461	-416102.652
412790	0.016473	0.009943	-447234.775
412800	0.013522	0.010680	-445406.344
412810	0.012357	0.007840	-455750.740
412820	0.018832	0.012487	-486728.935
412830	0.057350	0.023017	-439431.238
412840	0.052982	0.033534	-414420.952
412850	0.033438	0.023680	-480279.973
412860	0.063073	0.056386	-436822.405
412870	0.029401	0.026779	-440343.481
412880	0.017962	0.015151	-451387.737
412890	0.011603	0.006055	-513577.426
412900	0.023159	0.014951	-436768.530
412910	0.014293	0.011294	-445372.794
412920	0.013527	0.005806	-461166.620
412930	0.029280	0.020990	-435610.863
412940	0.026049	0.020984	-425574.923
412950	0.013830	0.003948	-489213.256
412960	0.015976	0.011531	-451765.259
412970	0.053262	0.024413	-406501.185
412980	0.036842	0.020565	-410855.795
412990	0.038643	0.007924	-463758.690
413000	0.024128	0.011828	-423846.727
413010	0.022691	0.011956	-412975.146
413020	0.024122	0.012781	-427199.297
413030	0.062694	0.022504	-420480.595
413040	0.031880	0.021706	-441511.921
413050	0.050181	0.039216	-419829.808
413060	0.025133	0.019072	-431456.944
413070	0.034486	0.013567	-418077.309
413080	0.032479	0.022711	-418573.689
413090	0.020012	0.019241	-415323.015
413100	0.031506	0.030292	-397632.760
413110	0.014752	0.010320	-420791.395
413120	0.016624	0.013734	-419941.039
413130	0.010808	0.009507	-439525.285
413140	0.009636	0.007013	-452265.705
413150	0.022175	0.017682	-409947.275
413160	0.017988	0.002951	-467734.300
413170	0.011222	0.009405	-477560.206
413180	0.090209	0.037745	-434167.887
413190	0.064580	0.033897	-445714.264
413200	0.111834	0.035033	-426872.105
413210	0.053552	0.041702	-455116.635
413220	0.059683	0.039122	-487400.434
413230	0.092120	0.064680	-436706.733
413240	0.070820	0.018541	-480231.954
413250	0.035387	0.021514	-488300.969
413260	0.022257	0.019932	-465424.689
413270	0.029761	0.019384	-465084.445
413280	0.023137	0.017293	-456246.920
413290	0.025798	0.017229	-439595.879
413300	0.020584	0.014309	-455666.712
413310	0.029556	0.019758	-433930.685
413320	0.064884	0.035010	-408445.734
413330	0.047747	0.029472	-422944.827
413340	0.050042	0.021979	-409438.291
413350	0.037485	0.022194	-411546.004
413360	0.026217	0.012693	-449306.746
413370	0.031504	0.026310	-428386.240
413380	0.020949	0.016017	-444500.466
413390	0.020044	0.007562	-471798.678
413400	0.012938	0.011042	-460331.352
413410	0.023173	0.018559	-447458.680
413420	0.017345	0.006897	-446847.311
413430	0.019939	0.010149	-460987.606
413440	0.028852	0.022180	-418256.135
413450	0.017201	0.013404	-446534.286
413460	0.035302	0.011711	-418440.122
413470	0.021884	0.013128	-459035.163
413480	0.043575	0.028023	-448934.363
413490	0.014542	0.010111	-461135.260
413500	0.023319	0.010003	-451297.680
413510	0.044440	0.032828	-440071.647
413520	0.060383	0.032670	-410918.344
413530	0.057002	0.037346	-445839.766
413540	0.061065	0.050713	-431644.287
413550	0.079962	0.037665	-410437.831
413560	0.127552	0.018708	-428871.165
413570	0.078208	0.016624	-483338.618
413580	0.055762	0.031726	-416446.360
413590	0.078839	0.033583	-417815.575
413600	0.072482	0.029702	-429550.230
413610	0.029801	0.009749	-447577.651
413620	0.059739	0.024001	-420470.253
413630	0.075987	0.010518	-416031.371
413640	0.031443	0.005460	-465009.991
413650	0.045591	0.026318	-471317.398
413660	0.036883	0.014629	-412150.178
413670	0.039254	0.014564	-430629.443
413680	0.058294	0.018027	-422026.140
413690	0.045426	0.015272	-442562.996
413700	0.077390	0.018622	-442853.853
413710	0.049908	0.023331	-437865.687
413720	0.091949	0.019348	-420742.489
413730	0.037666	0.016839	-445276.087
413740	0.050670	0.007520	-491456.651
413750	0.031210	0.005530	-454737.549
413760	0.053009	0.014028	-424467.089
413770	0.024375	0.013426	-427921.675
413780	0.020064	0.016395	-427110.263
413790	0.016563	0.011971	-459026.536
413800	0.024331	0.018868	-440433.197
413810	0.044888	0.038159	-425335.660
